ontology	disorder_name	disease_term_id	source_file	term_id	term_label	score	direct_score	propagated_score	specificity	is_direct	best_source_term_id	best_source_term_label	best_source_path_score	best_source_path	best_path_hops	best_path_is_a_hops	best_path_develops_from_hops	best_path_part_of_hops	supporting_source_term_ids	supporting_source_term_labels	supporting_source_node_names
cell	Chronic Myeloid Leukemia, BCR-ABL1 Positive	MONDO:0011996	Chronic_Myeloid_Leukemia.yaml	CL:0000048	multi fate stem cell	0.017540	0.000000	0.213942	0.081985	false	CL:0000037	hematopoietic stem cell	0.196000	develops_from > is_a > is_a	3	2	1	0	CL:0000037|CL:0000049|CL:0000094|CL:0000763	common myeloid progenitor|granulocyte|hematopoietic stem cell|myeloid cell	BCR-ABL1 Fusion Oncogene Formation|Constitutive Tyrosine Kinase Activation|Uncontrolled Myeloid Proliferation
cell	Chronic Myeloid Leukemia, BCR-ABL1 Positive	MONDO:0011996	Chronic_Myeloid_Leukemia.yaml	CL:0002242	nucleate cell	0.015238	0.000000	0.087808	0.173541	false	CL:0000094	granulocyte	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000094	granulocyte	Uncontrolled Myeloid Proliferation
cell	Chronic Myeloid Leukemia, BCR-ABL1 Positive	MONDO:0011996	Chronic_Myeloid_Leukemia.yaml	CL:0000219	motile cell	0.013898	0.000000	0.087808	0.158276	false	CL:0000094	granulocyte	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000094	granulocyte	Uncontrolled Myeloid Proliferation
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000169	type B pancreatic cell	1.000000	1.000000	1.000000	0.689976	true	CL:0000169	type B pancreatic cell	1.000000	self	0	0	0	0	CL:0000169	type B pancreatic cell	Endocrine Insufficiency
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0002064	pancreatic acinar cell	1.000000	1.000000	1.000000	0.889567	true	CL:0002064	pancreatic acinar cell	1.000000	self	0	0	0	0	CL:0002064	pancreatic acinar cell	Recurrent Acinar Cell Injury
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0002410	pancreatic stellate cell	1.000000	1.000000	1.000000	0.889567	true	CL:0002410	pancreatic stellate cell	1.000000	self	0	0	0	0	CL:0002410	pancreatic stellate cell	Pancreatic Fibrosis
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000622	acinar cell	0.622697	0.000000	0.700000	0.889567	false	CL:0002064	pancreatic acinar cell	0.700000	is_a	1	1	0	0	CL:0002064	pancreatic acinar cell	Recurrent Acinar Cell Injury
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:1001599	pancreas exocrine glandular cell	0.622697	0.000000	0.700000	0.889567	false	CL:0002064	pancreatic acinar cell	0.700000	is_a	1	1	0	0	CL:0002064	pancreatic acinar cell	Recurrent Acinar Cell Injury
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0002574	stromal cell of pancreas	0.577478	0.000000	0.700000	0.824968	false	CL:0002410	pancreatic stellate cell	0.700000	is_a	1	1	0	0	CL:0002410	pancreatic stellate cell	Pancreatic Fibrosis
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000168	insulin secreting cell	0.482983	0.000000	0.700000	0.689976	false	CL:0000169	type B pancreatic cell	0.700000	is_a	1	1	0	0	CL:0000169	type B pancreatic cell	Endocrine Insufficiency
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0008024	pancreatic endocrine cell	0.468091	0.000000	0.700000	0.668702	false	CL:0000169	type B pancreatic cell	0.700000	is_a	1	1	0	0	CL:0000169	type B pancreatic cell	Endocrine Insufficiency
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000154	protein secreting cell	0.457233	0.000000	0.739900	0.617965	false	CL:0002064	pancreatic acinar cell	0.490000	is_a > is_a	2	2	0	0	CL:0000169|CL:0002064	pancreatic acinar cell|type B pancreatic cell	Endocrine Insufficiency|Recurrent Acinar Cell Injury
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000083	epithelial cell of pancreas	0.421001	0.000000	0.664930	0.633150	false	CL:0000169	type B pancreatic cell	0.490000	is_a > is_a	2	2	0	0	CL:0000169|CL:0002064	pancreatic acinar cell|type B pancreatic cell	Endocrine Insufficiency|Recurrent Acinar Cell Injury
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:1001433	epithelial cell of exocrine pancreas	0.381776	0.000000	0.490000	0.779134	false	CL:0002064	pancreatic acinar cell	0.490000	is_a > is_a	2	2	0	0	CL:0002064	pancreatic acinar cell	Recurrent Acinar Cell Injury
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000152	exocrine cell	0.350122	0.000000	0.490000	0.714535	false	CL:0002064	pancreatic acinar cell	0.490000	is_a > is_a	2	2	0	0	CL:0002064	pancreatic acinar cell	Recurrent Acinar Cell Injury
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000164	enteroendocrine cell	0.318469	0.000000	0.490000	0.649936	false	CL:0000169	type B pancreatic cell	0.490000	is_a > is_a	2	2	0	0	CL:0000169	type B pancreatic cell	Endocrine Insufficiency
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000057	fibroblast	0.283158	0.000000	0.700000	0.404511	false	CL:0002410	pancreatic stellate cell	0.700000	is_a	1	1	0	0	CL:0002410	pancreatic stellate cell	Pancreatic Fibrosis
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000167	peptide hormone secreting cell	0.278590	0.000000	0.490000	0.568551	false	CL:0000169	type B pancreatic cell	0.490000	is_a > is_a	2	2	0	0	CL:0000169	type B pancreatic cell	Endocrine Insufficiency
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0002351	progenitor cell of endocrine pancreas	0.275990	0.000000	0.400000	0.689976	false	CL:0000169	type B pancreatic cell	0.400000	develops_from	1	0	1	0	CL:0000169	type B pancreatic cell	Endocrine Insufficiency
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000150	glandular secretory epithelial cell	0.268819	0.000000	0.490000	0.548610	false	CL:0002064	pancreatic acinar cell	0.490000	is_a > is_a	2	2	0	0	CL:0002064	pancreatic acinar cell	Recurrent Acinar Cell Injury
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:1100001	secretory epithelial cell	0.227774	0.000000	0.568351	0.400763	false	CL:0002064	pancreatic acinar cell	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000169|CL:0002064	pancreatic acinar cell|type B pancreatic cell	Endocrine Insufficiency|Recurrent Acinar Cell Injury
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000163	endocrine cell	0.182095	0.000000	0.343000	0.530890	false	CL:0000169	type B pancreatic cell	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000169	type B pancreatic cell	Endocrine Insufficiency
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0002076	endo-epithelial cell	0.167716	0.000000	0.500746	0.334933	false	CL:0000169	type B pancreatic cell	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000169|CL:0002064	pancreatic acinar cell|type B pancreatic cell	Endocrine Insufficiency|Recurrent Acinar Cell Injury
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000499	stromal cell	0.151912	0.000000	0.490000	0.310024	false	CL:0002410	pancreatic stellate cell	0.490000	is_a > is_a	2	2	0	0	CL:0002410	pancreatic stellate cell	Pancreatic Fibrosis
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000151	secretory cell	0.145226	0.000000	0.568351	0.255521	false	CL:0002064	pancreatic acinar cell	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000169|CL:0002064	pancreatic acinar cell|type B pancreatic cell	Endocrine Insufficiency|Recurrent Acinar Cell Injury
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000223	endodermal cell	0.073707	0.000000	0.220063	0.334933	false	CL:0000169	type B pancreatic cell	0.137200	is_a > is_a > is_a > develops_from	4	3	1	0	CL:0000169|CL:0002064	pancreatic acinar cell|type B pancreatic cell	Endocrine Insufficiency|Recurrent Acinar Cell Injury
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000066	epithelial cell	0.067567	0.000000	0.422552	0.159901	false	CL:0002064	pancreatic acinar cell	0.240100	is_a > is_a > is_a > is_a	4	4	0	0	CL:0000169|CL:0002064	pancreatic acinar cell|type B pancreatic cell	Endocrine Insufficiency|Recurrent Acinar Cell Injury
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0002320	connective tissue cell	0.039547	0.000000	0.343000	0.115298	false	CL:0002410	pancreatic stellate cell	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0002410	pancreatic stellate cell	Pancreatic Fibrosis
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000134	mesenchymal stem cell	0.025382	0.000000	0.196000	0.129498	false	CL:0002410	pancreatic stellate cell	0.196000	is_a > is_a > develops_from	3	2	1	0	CL:0002410	pancreatic stellate cell	Pancreatic Fibrosis
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000255	eukaryotic cell	0.024452	0.000000	0.745380	0.032805	false	CL:0000169	type B pancreatic cell	0.490000	is_a > is_a	2	2	0	0	CL:0000169|CL:0002064|CL:0002410	pancreatic acinar cell|pancreatic stellate cell|type B pancreatic cell	Endocrine Insufficiency|Pancreatic Fibrosis|Recurrent Acinar Cell Injury
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0011026	progenitor cell	0.024092	0.000000	0.280000	0.086045	false	CL:0000169	type B pancreatic cell	0.280000	develops_from > is_a	2	1	1	0	CL:0000169	type B pancreatic cell	Endocrine Insufficiency
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000000	cell	0.018965	0.000000	0.584655	0.032438	false	CL:0000169	type B pancreatic cell	0.343000	is_a > is_a > is_a	3	3	0	0	CL:0000169|CL:0002064|CL:0002410	pancreatic acinar cell|pancreatic stellate cell|type B pancreatic cell	Endocrine Insufficiency|Pancreatic Fibrosis|Recurrent Acinar Cell Injury
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0002321	embryonic cell (metazoa)	0.016125	0.000000	0.156811	0.102831	false	CL:0000169	type B pancreatic cell	0.096040	is_a > is_a > is_a > develops_from > is_a	5	4	1	0	CL:0000169|CL:0002064	pancreatic acinar cell|type B pancreatic cell	Endocrine Insufficiency|Recurrent Acinar Cell Injury
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0011115	precursor cell	0.016116	0.000000	0.250051	0.064449	false	CL:0000169	type B pancreatic cell	0.196000	develops_from > is_a > is_a	3	2	1	0	CL:0000169|CL:0002410	pancreatic stellate cell|type B pancreatic cell	Endocrine Insufficiency|Pancreatic Fibrosis
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000034	stem cell	0.012715	0.000000	0.197284	0.064449	false	CL:0000169	type B pancreatic cell	0.112000	develops_from > is_a > develops_from	3	1	2	0	CL:0000169|CL:0002410	pancreatic stellate cell|type B pancreatic cell	Endocrine Insufficiency|Pancreatic Fibrosis
cell	Chronic Pancreatitis	MONDO:0005003	Chronic_Pancreatitis.yaml	CL:0000048	multi fate stem cell	0.011248	0.000000	0.137200	0.081985	false	CL:0002410	pancreatic stellate cell	0.137200	is_a > is_a > develops_from > is_a	4	3	1	0	CL:0002410	pancreatic stellate cell	Pancreatic Fibrosis
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000583	alveolar macrophage	1.000000	1.000000	1.000000	0.743583	true	CL:0000583	alveolar macrophage	1.000000	self	0	0	0	0	CL:0000583	alveolar macrophage	Alveolar Destruction|Oxidative Stress and Mitochondrial Dysfunction
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0002368	respiratory tract epithelial cell	1.000000	1.000000	1.000000	0.530890	true	CL:0002368	respiratory tract epithelial cell	1.000000	self	0	0	0	0	CL:0000158|CL:0002368	club cell|respiratory tract epithelial cell	Cellular Senescence|NLRP3 Inflammasome Activation|Oxidative Stress and Mitochondrial Dysfunction
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000066	epithelial cell	0.666667	0.666667	0.874029	0.159901	true	CL:0000066	epithelial cell	1.000000	self	0	0	0	0	CL:0000066|CL:0000158|CL:0000160|CL:0002368	club cell|epithelial cell|goblet cell|respiratory tract epithelial cell	Airflow Limitation
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000192	smooth muscle cell	0.666667	0.666667	0.666667	0.522717	true	CL:0000192	smooth muscle cell	1.000000	self	0	0	0	0	CL:0000192	smooth muscle cell	Airway Remodeling
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000235	macrophage	0.555556	0.555556	0.773333	0.301852	true	CL:0000235	macrophage	1.000000	self	0	0	0	0	CL:0000235|CL:0000583	alveolar macrophage|macrophage	Chronic Inflammation|NLRP3 Inflammasome Activation
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:1001603	lung macrophage	0.520508	0.000000	0.700000	0.743583	false	CL:0000583	alveolar macrophage	0.700000	is_a	1	1	0	0	CL:0000583	alveolar macrophage	Alveolar Destruction|Oxidative Stress and Mitochondrial Dysfunction
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000057	fibroblast	0.333333	0.333333	0.333333	0.404511	true	CL:0000057	fibroblast	1.000000	self	0	0	0	0	CL:0000057	fibroblast	Cellular Senescence
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000158	club cell	0.333333	0.333333	0.333333	1.000000	true	CL:0000158	club cell	1.000000	self	0	0	0	0	CL:0000158	club cell	Mucus Hypersecretion
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000160	goblet cell	0.333333	0.333333	0.333333	0.779134	true	CL:0000160	goblet cell	1.000000	self	0	0	0	0	CL:0000160	goblet cell	Mucus Hypersecretion
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000864	tissue-resident macrophage	0.313485	0.000000	0.700000	0.447836	false	CL:0000583	alveolar macrophage	0.700000	is_a	1	1	0	0	CL:0000583	alveolar macrophage	Alveolar Destruction|Oxidative Stress and Mitochondrial Dysfunction
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0002076	endo-epithelial cell	0.245941	0.000000	0.734300	0.334933	false	CL:0002368	respiratory tract epithelial cell	0.700000	is_a	1	1	0	0	CL:0000158|CL:0002368	club cell|respiratory tract epithelial cell	Cellular Senescence|Mucus Hypersecretion|NLRP3 Inflammasome Activation|Oxidative Stress and Mitochondrial Dysfunction
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0008000	non-striated muscle cell	0.243935	0.000000	0.466667	0.522717	false	CL:0000192	smooth muscle cell	0.700000	is_a	1	1	0	0	CL:0000192	smooth muscle cell	Airway Remodeling
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0008007	visceral muscle cell	0.243935	0.000000	0.466667	0.522717	false	CL:0000192	smooth muscle cell	0.700000	is_a	1	1	0	0	CL:0000192	smooth muscle cell	Airway Remodeling
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000084	T cell	0.222222	0.222222	0.222222	0.320866	true	CL:0000084	T cell	1.000000	self	0	0	0	0	CL:0000084	T cell	Chronic Inflammation
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000775	neutrophil	0.222222	0.222222	0.222222	0.438177	true	CL:0000775	neutrophil	1.000000	self	0	0	0	0	CL:0000775	neutrophil	Chronic Inflammation
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000319	mucus secreting cell	0.181798	0.000000	0.233333	0.779134	false	CL:0000160	goblet cell	0.700000	is_a	1	1	0	0	CL:0000160	goblet cell	Mucus Hypersecretion
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0002202	epithelial cell of tracheobronchial tree	0.181798	0.000000	0.233333	0.779134	false	CL:0000158	club cell	0.700000	is_a	1	1	0	0	CL:0000158	club cell	Mucus Hypersecretion
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000145	professional antigen presenting cell	0.159381	0.000000	0.598500	0.266301	false	CL:0000235	macrophage	0.700000	is_a	1	1	0	0	CL:0000235|CL:0000583	alveolar macrophage|macrophage	Alveolar Destruction|Chronic Inflammation|NLRP3 Inflammasome Activation|Oxidative Stress and Mitochondrial Dysfunction
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000113	mononuclear phagocyte	0.157493	0.000000	0.598500	0.263146	false	CL:0000235	macrophage	0.700000	is_a	1	1	0	0	CL:0000235|CL:0000583	alveolar macrophage|macrophage	Alveolar Destruction|Chronic Inflammation|NLRP3 Inflammasome Activation|Oxidative Stress and Mitochondrial Dysfunction
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000766	myeloid leukocyte	0.154959	0.000000	0.642219	0.241287	false	CL:0000235	macrophage	0.700000	is_a	1	1	0	0	CL:0000235|CL:0000583|CL:0000775	alveolar macrophage|macrophage|neutrophil	Alveolar Destruction|Chronic Inflammation|NLRP3 Inflammasome Activation|Oxidative Stress and Mitochondrial Dysfunction
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000157	surfactant secreting cell	0.144192	0.000000	0.233333	0.617965	false	CL:0000158	club cell	0.700000	is_a	1	1	0	0	CL:0000158	club cell	Mucus Hypersecretion
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:1100001	secretory epithelial cell	0.143696	0.000000	0.358556	0.400763	false	CL:0000160	goblet cell	0.700000	is_a	1	1	0	0	CL:0000158|CL:0000160	club cell|goblet cell	Mucus Hypersecretion
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0008055	respiratory tract secretory epithelial cell	0.140957	0.000000	0.233333	0.604103	false	CL:0000158	club cell	0.700000	is_a	1	1	0	0	CL:0000158	club cell	Mucus Hypersecretion
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000514	smooth muscle myoblast	0.139391	0.000000	0.266667	0.522717	false	CL:0000192	smooth muscle cell	0.400000	develops_from	1	0	1	0	CL:0000192	smooth muscle cell	Airway Remodeling
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000159	seromucus secreting cell	0.127259	0.000000	0.163333	0.779134	false	CL:0000160	goblet cell	0.490000	is_a > is_a	2	2	0	0	CL:0000160	goblet cell	Mucus Hypersecretion
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000187	muscle cell	0.119061	0.000000	0.326667	0.364472	false	CL:0000192	smooth muscle cell	0.490000	is_a > is_a	2	2	0	0	CL:0000192	smooth muscle cell	Airway Remodeling
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000518	phagocyte (sensu Vertebrata)	0.117616	0.000000	0.446962	0.263146	false	CL:0000235	macrophage	0.490000	is_a > is_a	2	2	0	0	CL:0000235|CL:0000583	alveolar macrophage|macrophage	Alveolar Destruction|Chronic Inflammation|NLRP3 Inflammasome Activation|Oxidative Stress and Mitochondrial Dysfunction
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000763	myeloid cell	0.106866	0.000000	0.489115	0.218488	false	CL:0000235	macrophage	0.490000	is_a > is_a	2	2	0	0	CL:0000235|CL:0000583|CL:0000775	alveolar macrophage|macrophage|neutrophil	Alveolar Destruction|Chronic Inflammation|NLRP3 Inflammasome Activation|Oxidative Stress and Mitochondrial Dysfunction
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000223	endodermal cell	0.104810	0.000000	0.312928	0.334933	false	CL:0002368	respiratory tract epithelial cell	0.280000	is_a > develops_from	2	1	1	0	CL:0000158|CL:0002368	club cell|respiratory tract epithelial cell	Cellular Senescence|Mucus Hypersecretion|NLRP3 Inflammasome Activation|Oxidative Stress and Mitochondrial Dysfunction
cell	Chronic_Obstructive_Pulmonary_Disease	MONDO:0005002	Chronic_Obstructive_Pulmonary_Disease.yaml	CL:0000842	mononuclear leukocyte	0.104483	0.000000	0.507181	0.206008	false	CL:0000235	macrophage	0.490000	is_a > is_a	2	2	0	0	CL:0000084|CL:0000235|CL:0000583	T cell|alveolar macrophage|macrophage	Alveolar Destruction|Chronic Inflammation|NLRP3 Inflammasome Activation|Oxidative Stress and Mitochondrial Dysfunction
